PassengerId,Survived,Pclass,Age,SibSp,Parch,Fare,Sex_male,Embarked_Q,Embarked_S
511,1,3,-0.05380014462052453,0,0,-0.49237782784290063,True,True,False
512,0,3,0.0,0,0,-0.4863374216869257,True,False,True
513,1,1,0.48488031056184405,0,0,-0.11913106412161445,True,False,True
514,1,1,1.8700586238879346,1,0,0.5475787653441219,False,False,False
515,0,3,-0.4385718983222164,0,0,-0.4974960653257301,True,False,True
516,0,1,1.3313781687055661,0,0,0.036576512298389464,True,False,True
517,1,2,0.3309716090811673,0,0,-0.43700743807979686,False,False,True
518,0,3,0.0,0,0,-0.1621689579829361,True,True,False
519,1,2,0.48488031056184405,1,0,-0.12491978668775715,False,False,True
520,0,3,0.17706290760049057,0,0,-0.4894421904510968,True,False,True
522,0,3,-0.5924805998028931,0,0,-0.4894421904510968,True,False,True
523,0,3,0.0,0,0,-0.5029485386158568,True,False,False
524,1,1,1.100515116484551,0,1,0.5189714017894245,False,False,False
525,0,3,0.0,0,0,-0.5028639729296732,True,False,False
526,0,3,0.8311748888933667,0,0,-0.49237782784290063,True,True,False
527,1,2,1.5622412209265812,0,0,-0.43700743807979686,False,False,True
529,0,3,0.7157433627828591,0,0,-0.4888542575852486,True,False,True
530,0,2,-0.5155262490625547,2,1,-0.41687275089321363,True,False,True
532,0,3,0.0,0,0,-0.5028639729296732,True,False,False
533,0,3,-0.977252353504585,1,1,-0.5028639729296732,True,False,False
534,1,3,0.0,0,2,-0.19824427701513722,False,False,False
535,0,3,0.02315420611981384,0,0,-0.47400492578514347,False,False,True
536,1,2,-1.7467958609079686,0,2,-0.11988611489111134,False,False,True
537,0,1,1.1774694672248893,0,0,-0.11384570873513637,True,False,True
539,0,3,0.0,0,0,-0.35646868933346404,True,False,True
540,1,1,-0.5924805998028931,0,2,0.3482453621969482,False,False,False
542,0,3,-1.5928871594272918,4,2,-0.01870931177853076,False,False,True
543,0,3,-1.4389784579466152,4,2,-0.01870931177853076,False,False,True
544,1,2,0.17706290760049057,1,0,-0.12491978668775715,True,False,True
547,1,2,-0.8233436520239081,1,0,-0.12491978668775715,False,False,True
548,1,2,0.0,0,0,-0.3693045524149108,True,False,False
549,0,3,0.25401725834082894,1,1,-0.2351571990343002,True,False,True
550,1,2,-1.6698415101676303,1,1,0.09152810056801232,True,False,True
552,0,2,-0.20770884610120124,0,0,-0.12491978668775715,True,False,True
553,0,3,0.0,0,0,-0.49078316061772326,True,True,False
554,1,3,-0.5924805998028931,0,0,-0.5029485386158568,True,False,False
555,1,3,-0.5924805998028931,0,0,-0.4918744606632361,False,False,True
557,1,1,1.4083325194459044,1,0,0.1489119590497745,False,False,False
560,1,3,0.48488031056184405,1,0,-0.29807809649237277,False,False,True
561,0,3,0.0,0,0,-0.49237782784290063,True,True,False
562,0,3,0.7926977135231975,0,0,-0.4894421904510968,True,False,True
563,0,2,-0.1307544953608629,0,0,-0.3766033765200472,True,False,True
564,0,3,0.0,0,0,-0.4863374216869257,True,False,True
565,0,3,0.0,0,0,-0.4863374216869257,False,False,True
566,0,3,-0.4385718983222164,2,0,-0.1621689579829361,True,False,True
567,0,3,-0.8233436520239081,0,0,-0.4894421904510968,True,False,True
568,0,3,-0.05380014462052453,0,4,-0.22408312108167944,False,False,True
569,0,3,0.0,0,0,-0.5028639729296732,True,False,False
570,1,3,0.17706290760049057,0,0,-0.4902797934380587,True,False,True
572,1,1,1.7931042731475964,2,0,0.38809593507663365,False,False,True
573,1,1,0.48488031056184405,0,0,-0.11711759540295616,True,False,True
574,1,3,0.0,0,0,-0.49237782784290063,False,True,False
575,0,3,-1.0542067042449232,0,0,-0.4863374216869257,True,False,True
576,0,3,-0.8233436520239081,0,0,-0.35646868933346404,True,False,True
577,1,2,0.3309716090811673,0,0,-0.3866707201133388,False,False,True
578,1,1,0.7157433627828591,1,0,0.4771073601910807,False,False,True
579,0,3,0.0,1,0,-0.3573083057891445,False,False,False
580,1,3,0.17706290760049057,0,0,-0.4888542575852486,True,False,True
581,1,2,-0.361617547581878,1,1,-0.04438103794142432,False,False,True
583,0,2,1.8700586238879346,0,0,-0.12491978668775715,True,False,True
584,0,1,0.48488031056184405,0,0,0.15948266982273065,True,False,False
585,0,3,0.0,0,0,-0.47299819142581434,True,False,False
587,0,2,1.3313781687055661,0,0,-0.3464013457401724,True,False,True
589,0,3,-0.5924805998028931,0,0,-0.4863374216869257,True,False,True
590,0,3,0.0,0,0,-0.4863374216869257,True,False,True
591,0,3,0.40792595982150565,0,0,-0.5049620073345151,True,False,True
593,0,3,1.3313781687055661,0,0,-0.5024451714361923,True,False,True
594,0,3,0.0,0,2,-0.49237782784290063,False,True,False
595,0,2,0.5618346613021824,1,0,-0.12491978668775715,True,False,True
596,0,3,0.48488031056184405,1,1,-0.1621689579829361,True,False,True
597,1,2,0.0,0,0,0.016023023618325298,False,False,True
598,0,3,1.4852868701862427,0,0,-0.6484216535389205,True,False,True
599,0,3,0.0,0,0,-0.5029485386158568,True,False,False
600,1,1,1.4852868701862427,1,0,0.49782998024351216,True,False,False
601,1,2,-0.4385718983222164,2,1,-0.10478509950117394,False,False,True
602,0,3,0.0,0,0,-0.4894421904510968,True,False,True
603,0,1,0.0,0,0,0.2052890831722074,True,False,True
604,0,3,1.100515116484551,0,0,-0.4863374216869257,True,False,True
605,1,1,0.40792595982150565,0,0,-0.11384570873513637,True,False,False
606,0,3,0.48488031056184405,1,0,-0.3353272677875516,True,False,True
607,0,3,0.02315420611981384,0,0,-0.4894421904510968,True,False,True
608,1,1,-0.20770884610120124,0,0,-0.034313694348132716,True,False,True
609,1,2,-0.5924805998028931,1,2,0.18876253192945994,False,False,False
611,0,3,0.7157433627828591,1,5,-0.01870931177853076,False,False,True
612,0,3,0.0,0,0,-0.5064721088735089,True,False,True
613,1,3,0.0,1,0,-0.3363340021468808,False,True,False
614,0,3,0.0,0,0,-0.49237782784290063,True,True,False
615,0,3,0.40792595982150565,0,0,-0.4863374216869257,True,False,True
617,0,3,0.3309716090811673,1,1,-0.35848215805212236,True,False,True
618,0,3,-0.2846631968415396,1,0,-0.32425318983493084,False,False,True
619,1,2,-1.9776589131289837,2,1,0.13683114673782454,False,False,True
620,0,2,-0.2846631968415396,0,0,-0.43700743807979686,True,False,True
621,0,3,-0.20770884610120124,1,0,-0.3573908580066095,True,False,False
622,1,1,0.9466064150038742,1,0,0.40974072380221066,True,False,True
623,1,3,-0.7463893012835698,1,1,-0.33146744825388363,True,False,False
624,0,3,-0.6694349505432314,0,0,-0.4902797934380587,True,False,True
625,0,3,-0.6694349505432314,0,0,-0.32425318983493084,True,False,True
629,0,3,-0.2846631968415396,0,0,-0.4894421904510968,True,False,True
630,0,3,0.0,0,0,-0.49271407711891657,True,True,False
632,0,3,1.6391955716669195,0,0,-0.5063875431873253,True,False,True
633,1,1,0.17706290760049057,0,0,-0.034313694348132716,True,False,False
634,0,1,0.0,0,0,-0.6484216535389205,True,False,True
635,0,3,-1.5928871594272918,3,2,-0.08666388103324908,False,False,True
636,1,2,-0.1307544953608629,0,0,-0.3866707201133388,False,False,True
637,0,3,0.17706290760049057,0,0,-0.4888542575852486,True,False,True
638,0,2,0.1001085568601522,1,1,-0.11988611489111134,True,False,True
639,0,3,0.8696520642635358,0,5,0.1506737441786005,False,False,True
640,0,3,0.0,1,0,-0.32425318983493084,True,False,True
641,0,3,-0.7463893012835698,0,0,-0.4902797934380587,True,False,True
644,1,3,0.0,0,0,0.48910360681684706,True,False,True
647,0,3,-0.8233436520239081,0,0,-0.4894421904510968,True,False,True
649,0,3,0.0,0,0,-0.49640476528021726,True,False,True
650,1,3,-0.5155262490625547,0,0,-0.49640476528021726,False,False,True
651,0,3,0.0,0,0,-0.4894421904510968,True,False,True
652,1,2,-0.9002980027642465,0,1,-0.18532384824750675,False,False,True
653,0,3,-0.6694349505432314,0,0,-0.47861979608830835,True,False,True
654,1,3,0.0,0,0,-0.49078316061772326,False,True,False
655,0,3,-0.9002980027642465,0,0,-0.5125125150294839,False,True,False
657,0,3,0.0,0,0,-0.4894421904510968,True,False,True
658,0,3,0.17706290760049057,1,1,-0.3363340021468808,False,True,False
659,0,2,-0.5155262490625547,0,0,-0.3866707201133388,True,False,True
662,0,3,0.7926977135231975,0,0,-0.5029485386158568,True,False,False
663,0,1,1.3313781687055661,0,0,-0.13322534515222276,True,False,True
664,0,3,0.48488031056184405,0,0,-0.4974960653257301,True,False,True
665,1,3,-0.7463893012835698,1,0,-0.4888542575852486,True,False,True
667,0,2,-0.361617547581878,0,0,-0.3866707201133388,True,False,True
668,0,3,0.0,0,0,-0.4918744606632361,True,False,True
669,0,3,1.0235607657442125,0,0,-0.4863374216869257,True,False,True
670,1,1,0.0,1,0,0.39858208016340624,False,False,True
671,1,2,0.7926977135231975,1,1,0.13683114673782454,False,False,True
672,0,1,0.1001085568601522,1,0,0.39858208016340624,True,False,True
674,1,2,0.1001085568601522,0,0,-0.3866707201133388,True,False,True
675,0,2,0.0,0,0,-0.6484216535389205,True,False,True
676,0,3,-0.9002980027642465,0,0,-0.4918744606632361,True,False,True
677,0,3,-0.4000947229520472,0,0,-0.4863374216869257,True,False,True
678,1,3,-0.9002980027642465,0,0,-0.45026210265472455,False,False,True
679,0,3,1.0235607657442125,1,6,0.2958951755118318,False,False,True
681,0,3,0.0,0,0,-0.48457563655809965,False,True,False
683,0,3,-0.7463893012835698,0,0,-0.4626791642426904,True,False,True
684,0,3,-1.2081154057256,5,2,0.2958951755118318,True,False,True
686,0,2,-0.361617547581878,1,2,0.18876253192945994,True,False,False
687,0,3,-1.2081154057256,4,1,0.1506737441786005,True,False,True
688,0,3,-0.8233436520239081,0,0,-0.44363577710162005,True,False,True
689,0,3,-0.9002980027642465,0,0,-0.49145565916975514,True,False,True
691,1,1,0.1001085568601522,1,0,0.49925551609632224,True,False,True
692,1,3,-1.9776589131289837,0,1,-0.37828059596268965,False,False,False
693,1,3,0.0,0,0,0.48910360681684706,True,False,True
694,0,3,-0.361617547581878,0,0,-0.5029485386158568,True,False,False
696,0,2,1.7161499224072578,0,0,-0.3766033765200472,True,False,True
697,0,3,1.100515116484551,0,0,-0.4863374216869257,True,False,True
698,1,3,0.0,0,0,-0.49271407711891657,False,True,False
700,0,3,0.9466064150038742,0,0,-0.494391296561559,True,False,True
702,1,1,0.40792595982150565,0,0,-0.11913106412161445,True,False,True
703,0,3,-0.9002980027642465,0,1,-0.3573908580066095,False,False,False
704,0,3,-0.361617547581878,0,0,-0.4925449457465493,True,True,False
705,0,3,-0.2846631968415396,1,0,-0.4902797934380587,True,False,True
706,0,2,0.7157433627828591,0,0,-0.12491978668775715,True,False,True
707,1,2,1.1774694672248893,0,0,-0.3766033765200472,False,False,True
708,1,1,0.9466064150038742,0,0,-0.11913106412161445,True,False,True
710,1,3,0.0,1,1,-0.3414522396297103,True,False,False
711,1,1,-0.4385718983222164,0,0,0.3483299278831318,False,False,False
712,0,1,0.0,0,0,-0.11384570873513637,True,False,True
713,1,1,1.4083325194459044,1,0,0.39858208016340624,True,False,True
714,0,3,-0.05380014462052453,0,0,-0.457478374542396,True,False,True
715,0,2,1.7161499224072578,0,0,-0.3866707201133388,True,False,True
716,0,3,-0.8233436520239081,0,0,-0.494391296561559,True,False,True
718,1,2,-0.20770884610120124,0,0,-0.43700743807979686,False,False,True
719,0,3,0.0,0,0,-0.3363340021468808,True,True,False
720,0,3,0.25401725834082894,0,0,-0.4918744606632361,True,False,True
721,1,2,-1.8237502116483069,0,1,0.016023023618325298,False,False,True
722,0,3,-0.977252353504585,1,0,-0.5063875431873253,True,False,True
723,0,2,0.3309716090811673,0,0,-0.3866707201133388,True,False,True
724,0,2,1.5622412209265812,0,0,-0.3866707201133388,True,False,True
725,1,1,-0.20770884610120124,1,0,0.4207302360686478,True,False,True
726,0,3,-0.7463893012835698,0,0,-0.47400492578514347,True,False,True
727,1,2,0.02315420611981384,3,0,-0.22559322262067316,False,False,True
728,1,3,0.0,0,0,-0.4926295114327329,False,True,False
729,0,2,-0.361617547581878,1,0,-0.12491978668775715,True,False,True
730,0,3,-0.361617547581878,1,0,-0.4888542575852486,False,False,True
732,0,3,-1.4389784579466152,0,0,-0.2701412180209885,True,False,False
733,0,2,0.0,0,0,-0.6484216535389205,True,False,True
734,0,2,-0.5155262490625547,0,0,-0.3866707201133388,True,False,True
735,0,2,-0.5155262490625547,0,0,-0.3866707201133388,True,False,True
736,0,3,-0.0922773199906937,0,0,-0.32425318983493084,True,False,True
737,0,3,1.4083325194459044,1,3,0.04370821849987721,False,False,True
739,0,3,0.0,0,0,-0.4894421904510968,True,False,True
740,0,3,0.0,0,0,-0.4894421904510968,True,False,True
741,1,1,0.0,0,0,-0.04438103794142432,True,False,True
744,0,3,-0.4385718983222164,1,0,-0.32425318983493084,True,False,True
745,1,3,0.1001085568601522,0,0,-0.4888542575852486,True,False,True
747,0,3,-1.0542067042449232,1,1,-0.24069423801061057,True,False,True
748,1,2,0.02315420611981384,0,0,-0.3866707201133388,False,False,True
749,0,1,-0.8233436520239081,1,0,0.4207302360686478,True,False,True
750,0,3,0.1001085568601522,0,0,-0.49237782784290063,True,True,False
751,1,2,-1.9776589131289837,1,1,-0.18532384824750675,False,False,True
752,1,3,-1.8237502116483069,0,1,-0.397241430886295,True,False,True
753,0,3,0.25401725834082894,0,0,-0.45714212526638004,True,False,True
754,0,3,-0.5155262490625547,0,0,-0.4894421904510968,True,False,True
757,0,3,-0.1307544953608629,0,0,-0.49145565916975514,True,False,True
758,0,2,-0.9002980027642465,0,0,-0.41687275089321363,True,False,True
759,0,3,0.3309716090811673,0,0,-0.4863374216869257,True,False,True
761,0,3,0.0,0,0,-0.35646868933346404,True,False,True
762,0,3,0.8696520642635358,0,0,-0.5049620073345151,True,False,True
763,1,3,-0.7463893012835698,0,0,-0.5028639729296732,True,False,False
765,0,3,-1.0542067042449232,0,0,-0.4918744606632361,True,False,True
767,0,1,0.0,0,0,0.1489119590497745,True,False,False
768,0,3,0.061631381489983025,0,0,-0.49237782784290063,False,True,False
769,0,3,0.0,1,0,-0.1621689579829361,True,True,False
770,0,3,0.17706290760049057,0,0,-0.4800453319411184,True,False,True
771,0,3,-0.4385718983222164,0,0,-0.45714212526638004,True,False,True
772,0,3,1.4083325194459044,0,0,-0.4902797934380587,True,False,True
774,0,3,0.0,0,0,-0.5029485386158568,True,False,False
775,1,2,1.8700586238879346,1,3,-0.18532384824750675,False,False,True
776,0,3,-0.9002980027642465,0,0,-0.49237782784290063,True,False,True
777,0,3,0.0,0,0,-0.49237782784290063,True,True,False
778,1,3,-1.9007045623886454,0,0,-0.397241430886295,False,False,True
779,0,3,0.0,0,0,-0.4926295114327329,True,True,False
781,1,3,-1.2850697564659384,0,0,-0.5028639729296732,False,False,False
782,1,1,-0.977252353504585,1,0,0.49925551609632224,False,False,True
783,0,1,-0.05380014462052453,0,0,-0.04438103794142432,True,False,True
784,0,3,0.0,1,2,-0.17626323901354432,True,False,True
785,0,3,-0.361617547581878,0,0,-0.5064721088735089,True,False,True
786,0,3,-0.361617547581878,0,0,-0.5024451714361923,True,False,True
787,1,3,-0.9002980027642465,0,0,-0.4974960653257301,False,False,True
788,0,3,-1.6698415101676303,4,1,-0.06199888922968463,True,True,False
791,0,3,0.0,0,0,-0.49237782784290063,True,True,False
792,0,2,-1.0542067042449232,0,0,-0.12491978668775715,True,False,True
794,0,1,0.0,0,0,-0.030371322596999754,True,False,False
795,0,3,-0.361617547581878,0,0,-0.4894421904510968,True,False,True
796,0,2,0.7157433627828591,0,0,-0.3866707201133388,True,False,True
797,1,1,1.4852868701862427,0,0,-0.1263453225405672,False,False,True
798,1,3,0.1001085568601522,0,0,-0.4735861242916626,False,False,True
799,0,3,0.02315420611981384,0,0,-0.5028639729296732,True,False,False
800,0,3,0.02315420611981384,1,1,-0.1621689579829361,False,False,True
801,0,2,0.3309716090811673,0,0,-0.3866707201133388,True,False,True
802,1,2,0.1001085568601522,1,1,-0.11988611489111134,False,False,True
805,1,3,-0.20770884610120124,0,0,-0.5079822104125026,True,False,True
806,0,3,0.1001085568601522,0,0,-0.4918744606632361,True,False,True
807,0,1,0.7157433627828591,0,0,-0.6484216535389205,True,False,True
808,0,3,-0.9002980027642465,0,0,-0.4918744606632361,False,False,True
809,0,2,0.7157433627828591,0,0,-0.3866707201133388,True,False,True
810,1,1,0.25401725834082894,1,0,0.4207302360686478,False,False,True
811,0,3,-0.2846631968415396,0,0,-0.4896093083547455,True,False,True
812,0,3,0.7157433627828591,0,0,-0.1621689579829361,True,False,True
813,0,2,0.40792595982150565,0,0,-0.43700743807979686,True,False,True
814,0,3,-1.8237502116483069,4,2,-0.01870931177853076,False,False,True
815,0,3,0.061631381489983025,0,0,-0.4863374216869257,True,False,True
816,0,1,0.0,0,0,-0.6484216535389205,True,False,True
817,0,3,-0.5155262490625547,0,0,-0.4888542575852486,False,False,True
818,0,2,0.1001085568601522,1,1,0.09664633805084172,True,False,False
819,0,3,1.0235607657442125,0,0,-0.5185529211854588,True,False,True
820,0,3,-1.5159328086869535,3,2,-0.08666388103324908,True,False,True
822,1,3,-0.20770884610120124,0,0,-0.47400492578514347,True,False,True
823,0,1,0.6387890120425208,0,0,-0.6484216535389205,True,False,True
824,1,3,-0.20770884610120124,0,1,-0.397241430886295,False,False,True
826,0,3,0.0,0,0,-0.5084855775921673,True,True,False
827,0,3,0.0,0,0,0.48910360681684706,True,False,True
829,1,3,0.0,0,0,-0.49237782784290063,True,True,False
831,1,3,-1.1311610549852615,1,0,-0.3573908580066095,False,False,False
833,0,3,0.0,0,0,-0.5028639729296732,True,False,False
834,0,3,-0.5155262490625547,0,0,-0.4902797934380587,True,False,True
835,0,3,-0.9002980027642465,0,0,-0.48130374989027985,True,False,True
837,0,3,-0.6694349505432314,0,0,-0.47400492578514347,True,False,True
838,0,3,0.0,0,0,-0.4863374216869257,True,False,True
839,1,3,0.17706290760049057,0,0,0.48910360681684706,True,False,True
840,1,1,0.0,0,0,-0.05042144409739929,True,False,False
841,0,3,-0.7463893012835698,0,0,-0.4888542575852486,True,False,True
842,0,2,-1.0542067042449232,0,0,-0.43700743807979686,True,False,True
843,1,1,0.02315420611981384,0,0,-0.024246350754841113,False,False,False
844,0,3,0.3694487844513365,0,0,-0.5188046047752911,True,False,False
845,0,3,-0.977252353504585,0,0,-0.47400492578514347,True,False,True
846,0,3,0.9466064150038742,0,0,-0.49640476528021726,True,False,True
848,0,3,0.40792595982150565,0,0,-0.4894421904510968,True,False,False
849,0,2,-0.1307544953608629,0,1,0.016023023618325298,True,False,True
851,0,3,-1.9776589131289837,4,2,-0.01870931177853076,True,False,True
853,0,3,-1.5928871594272918,1,1,-0.3414522396297103,False,False,False
854,1,1,-1.0542067042449232,0,1,0.14488502161245778,False,False,True
855,0,2,1.100515116484551,1,0,-0.12491978668775715,False,False,True
856,1,3,-0.9002980027642465,0,1,-0.4601623283443675,False,False,True
858,1,1,1.6391955716669195,0,0,-0.11384570873513637,True,False,True
859,1,3,-0.4385718983222164,0,3,-0.26066180729354516,False,False,False
860,0,3,0.0,0,0,-0.5028639729296732,True,False,False
861,0,3,0.8696520642635358,2,0,-0.36435544630444866,True,False,True
862,0,2,-0.6694349505432314,1,0,-0.41687275089321363,True,False,True
863,1,1,1.4083325194459044,0,0,-0.1263453225405672,False,False,True
865,0,2,-0.4385718983222164,0,0,-0.3866707201133388,True,False,True
866,1,2,0.9466064150038742,0,0,-0.3866707201133388,False,False,True
867,1,2,-0.20770884610120124,1,0,-0.3693891181010945,False,False,False
868,0,1,0.1001085568601522,0,0,0.3682954836973478,True,False,True
869,0,3,0.0,0,0,-0.45714212526638004,True,False,True
870,1,3,-1.9776589131289837,1,1,-0.4242561406845337,True,False,True
871,0,3,-0.2846631968415396,0,0,-0.4894421904510968,True,False,True
872,1,1,1.3313781687055661,1,1,0.40974072380221066,False,False,True
873,0,1,0.25401725834082894,0,0,-0.5477482176060045,True,False,True
874,0,3,1.3313781687055661,0,0,-0.46720946885967163,True,False,True
875,1,2,-0.1307544953608629,1,0,-0.16518916106092355,False,False,False
876,1,3,-1.1311610549852615,0,0,-0.5029485386158568,False,False,False
877,0,3,-0.7463893012835698,0,0,-0.45017955043725955,True,False,True
878,0,3,-0.8233436520239081,0,0,-0.4894421904510968,True,False,True
879,0,3,0.0,0,0,-0.4894421904510968,True,False,True
881,1,2,-0.361617547581878,0,1,-0.12491978668775715,False,False,True
882,0,3,0.25401725834082894,0,0,-0.4894421904510968,True,False,True
883,0,3,-0.5924805998028931,0,0,-0.4366711888037809,False,False,True
884,0,2,-0.1307544953608629,0,0,-0.43700743807979686,True,False,True
885,0,3,-0.361617547581878,0,0,-0.5064721088735089,True,False,True
886,0,3,0.7157433627828591,0,5,-0.06199888922968463,False,True,False
887,0,2,-0.20770884610120124,0,0,-0.3866707201133388,True,False,True
888,1,1,-0.8233436520239081,0,0,-0.04438103794142432,False,False,True
889,0,3,0.0,1,2,-0.17626323901354432,False,False,True
890,1,1,-0.2846631968415396,0,0,-0.04438103794142432,True,False,False
891,0,3,0.17706290760049057,0,0,-0.49237782784290063,True,True,False
